Customer_ID,YearMonth,freq_t,monetary_t,recency_t
16927,2010-06-01,0,0.0,543.0
16927,2010-07-01,0,0.0,543.0
16927,2010-08-01,0,0.0,543.0
16927,2010-09-01,0,0.0,543.0
16927,2010-10-01,0,0.0,543.0
16927,2010-11-01,0,0.0,543.0
16927,2010-12-01,1,218.1,17.0
16927,2011-01-01,0,0.0,48.0
16927,2011-02-01,0,0.0,76.0
16927,2011-03-01,1,123.35,22.0
16927,2011-04-01,0,0.0,52.0
16927,2011-05-01,0,0.0,83.0
16928,2009-12-01,0,0.0,543.0
16928,2010-01-01,0,0.0,543.0
16928,2010-02-01,1,112.2,24.0
16928,2010-03-01,0,0.0,55.0
16928,2010-04-01,0,0.0,85.0
16928,2010-05-01,0,0.0,116.0
16928,2010-06-01,0,0.0,146.0
16928,2010-07-01,0,0.0,177.0
16928,2010-08-01,0,0.0,208.0
16928,2010-09-01,3,226.3,-1.0
16928,2010-10-01,3,394.2,-1.0
16928,2010-11-01,2,258.63,1.0
16928,2010-12-01,1,116.25,29.0
16928,2011-01-01,1,101.25,9.0
16928,2011-02-01,1,112.5,16.0
16928,2011-03-01,0,0.0,47.0
16928,2011-04-01,2,502.36,11.0
16928,2011-05-01,1,105.55,22.0
16931,2009-12-01,0,0.0,543.0
16931,2010-01-01,0,0.0,543.0
16931,2010-02-01,0,0.0,543.0
16931,2010-03-01,0,0.0,543.0
16931,2010-04-01,0,0.0,543.0
16931,2010-05-01,0,0.0,543.0
16931,2010-06-01,0,0.0,543.0
16931,2010-07-01,0,0.0,543.0
16931,2010-08-01,0,0.0,543.0
16931,2010-09-01,0,0.0,543.0
16931,2010-10-01,0,0.0,543.0
16931,2010-11-01,2,477.35,5.0
16931,2010-12-01,2,364.66,13.0
16931,2011-01-01,1,215.16000000000003,7.0
16931,2011-02-01,1,302.37,7.0
16931,2011-03-01,1,277.43,3.0
16931,2011-04-01,1,147.06,19.0
16931,2011-05-01,3,596.43,1.0
16932,2009-12-01,0,0.0,543.0
16932,2010-01-01,0,0.0,543.0
16932,2010-02-01,0,0.0,543.0
16932,2010-03-01,0,0.0,543.0
16932,2010-04-01,0,0.0,543.0
16932,2010-05-01,1,115.23,13.0
16932,2010-06-01,0,0.0,43.0
16932,2010-07-01,0,0.0,74.0
16932,2010-08-01,0,0.0,105.0
16932,2010-09-01,0,0.0,135.0
16932,2010-10-01,1,147.09,18.0
16932,2010-11-01,0,0.0,48.0
16932,2010-12-01,0,0.0,79.0
16932,2011-01-01,0,0.0,110.0
16932,2011-02-01,0,0.0,138.0
16932,2011-03-01,0,0.0,169.0
16932,2011-04-01,0,0.0,199.0
16932,2011-05-01,0,0.0,230.0
16933,2009-12-01,1,554.99,21.0
16933,2010-01-01,1,463.16,10.0
16933,2010-02-01,0,0.0,38.0
16933,2010-03-01,1,506.16,19.0
16933,2010-04-01,0,0.0,49.0
16933,2010-05-01,0,0.0,80.0
16933,2010-06-01,0,0.0,110.0
16933,2010-07-01,1,281.42,1.0
16933,2010-08-01,0,0.0,32.0
16933,2010-09-01,0,0.0,62.0
16933,2010-10-01,1,356.19,9.0
16933,2010-11-01,2,374.15,14.0
16933,2010-12-01,0,0.0,45.0
16933,2011-01-01,0,0.0,76.0
16933,2011-02-01,0,0.0,104.0
16933,2011-03-01,0,0.0,135.0
16933,2011-04-01,1,224.73,15.0
16933,2011-05-01,0,0.0,46.0
16934,2009-12-01,0,0.0,543.0
16934,2010-01-01,0,0.0,543.0
16934,2010-02-01,0,0.0,543.0
16934,2010-03-01,1,382.2,2.0
16934,2010-04-01,0,0.0,32.0
16934,2010-05-01,1,291.11,0.0
16934,2010-06-01,0,0.0,30.0
16934,2010-07-01,1,100.30000000000001,23.0
16934,2010-08-01,0,0.0,54.0
16934,2010-09-01,0,0.0,84.0
16934,2010-10-01,0,0.0,115.0
16934,2010-11-01,1,378.5,8.0
16934,2010-12-01,0,0.0,39.0
16934,2011-01-01,0,0.0,70.0
16934,2011-02-01,0,0.0,98.0
16934,2011-03-01,0,0.0,129.0
16934,2011-04-01,0,0.0,159.0
16934,2011-05-01,0,0.0,190.0
16935,2009-12-01,0,0.0,543.0
16935,2010-01-01,0,0.0,543.0
16935,2010-02-01,0,0.0,543.0
16935,2010-03-01,0,0.0,543.0
16935,2010-04-01,0,0.0,543.0
16935,2010-05-01,0,0.0,543.0
16935,2010-06-01,0,0.0,543.0
16935,2010-07-01,0,0.0,543.0
16935,2010-08-01,0,0.0,543.0
16935,2010-09-01,0,0.0,543.0
16935,2010-10-01,1,264.01,16.0
16935,2010-11-01,2,266.85,6.0
16935,2010-12-01,0,0.0,37.0
16935,2011-01-01,0,0.0,68.0
16935,2011-02-01,0,0.0,96.0
16935,2011-03-01,0,0.0,127.0
16935,2011-04-01,0,0.0,157.0
16935,2011-05-01,0,0.0,188.0
16938,2009-12-01,0,0.0,543.0
16938,2010-01-01,0,0.0,543.0
16938,2010-02-01,1,859.32,10.0
16938,2010-03-01,0,0.0,41.0
16938,2010-04-01,0,0.0,71.0
16938,2010-05-01,1,933.72,26.0
16938,2010-06-01,0,0.0,56.0
16938,2010-07-01,0,0.0,87.0
16938,2010-08-01,1,901.42,27.0
16938,2010-09-01,0,0.0,57.0
16938,2010-10-01,1,1132.72,25.0
16938,2010-11-01,1,456.5,6.0
16938,2010-12-01,0,0.0,37.0
16938,2011-01-01,0,0.0,68.0
16938,2011-02-01,1,267.6,23.0
16938,2011-03-01,0,0.0,54.0
16938,2011-04-01,0,0.0,84.0
16938,2011-05-01,0,0.0,115.0
16939,2009-12-01,0,0.0,543.0
16939,2010-01-01,0,0.0,543.0
16939,2010-02-01,1,166.1,-1.0
16939,2010-03-01,1,145.84,2.0
16939,2010-04-01,0,0.0,32.0
16939,2010-05-01,0,0.0,63.0
16939,2010-06-01,0,0.0,93.0
16939,2010-07-01,0,0.0,124.0
16939,2010-08-01,1,121.91,22.0
16939,2010-09-01,0,0.0,52.0
16939,2010-10-01,0,0.0,83.0
16939,2010-11-01,0,0.0,113.0
16939,2010-12-01,0,0.0,144.0
16939,2011-01-01,0,0.0,175.0
16939,2011-02-01,0,0.0,203.0
16939,2011-03-01,0,0.0,234.0
16939,2011-04-01,0,0.0,264.0
16939,2011-05-01,0,0.0,295.0
16940,2009-12-01,1,656.85,22.0
16940,2010-01-01,0,0.0,53.0
16940,2010-02-01,1,553.28,11.0
16940,2010-03-01,0,0.0,42.0
16940,2010-04-01,1,747.09,16.0
16940,2010-05-01,0,0.0,47.0
16940,2010-06-01,1,403.09,14.0
16940,2010-07-01,0,0.0,45.0
16940,2010-08-01,0,0.0,76.0
16940,2010-09-01,1,1017.47,14.0
16940,2010-10-01,0,0.0,45.0
16940,2010-11-01,0,0.0,75.0
16940,2010-12-01,0,0.0,106.0
16940,2011-01-01,0,0.0,137.0
16940,2011-02-01,1,757.68,4.0
16940,2011-03-01,0,0.0,35.0
16940,2011-04-01,0,0.0,65.0
16940,2011-05-01,0,0.0,96.0
16942,2009-12-01,0,0.0,543.0
16942,2010-01-01,0,0.0,543.0
16942,2010-02-01,0,0.0,543.0
16942,2010-03-01,0,0.0,543.0
16942,2010-04-01,0,0.0,543.0
16942,2010-05-01,0,0.0,543.0
16942,2010-06-01,0,0.0,543.0
16942,2010-07-01,0,0.0,543.0
16942,2010-08-01,0,0.0,543.0
16942,2010-09-01,0,0.0,543.0
16942,2010-10-01,0,0.0,543.0
16942,2010-11-01,0,0.0,543.0
16942,2010-12-01,0,0.0,543.0
16942,2011-01-01,0,0.0,543.0
16942,2011-02-01,0,0.0,543.0
16942,2011-03-01,0,0.0,543.0
16942,2011-04-01,1,275.34,3.0
16942,2011-05-01,2,292.92,26.0
16943,2009-12-01,0,0.0,543.0
16943,2010-01-01,0,0.0,543.0
16943,2010-02-01,0,0.0,543.0
16943,2010-03-01,0,0.0,543.0
16943,2010-04-01,0,0.0,543.0
16943,2010-05-01,0,0.0,543.0
16943,2010-06-01,0,0.0,543.0
16943,2010-07-01,0,0.0,543.0
16943,2010-08-01,0,0.0,543.0
16943,2010-09-01,0,0.0,543.0
16943,2010-10-01,0,0.0,543.0
16943,2010-11-01,0,0.0,543.0
16943,2010-12-01,0,0.0,543.0
16943,2011-01-01,1,451.03,5.0
16943,2011-02-01,0,0.0,33.0
16943,2011-03-01,1,193.6,7.0
16943,2011-04-01,0,0.0,37.0
16943,2011-05-01,1,172.1,18.0
16945,2009-12-01,2,610.01,13.0
16945,2010-01-01,0,0.0,44.0
16945,2010-02-01,1,315.0,24.0
16945,2010-03-01,2,579.05,13.0
16945,2010-04-01,0,0.0,43.0
16945,2010-05-01,1,314.79,19.0
16945,2010-06-01,2,361.88,16.0
16945,2010-07-01,1,333.79,9.0
16945,2010-08-01,1,305.11,28.0
16945,2010-09-01,1,672.59,8.0
16945,2010-10-01,0,0.0,39.0
16945,2010-11-01,3,710.44,18.0
16945,2010-12-01,1,279.85,14.0
16945,2011-01-01,0,0.0,45.0
16945,2011-02-01,2,500.79,20.0
16945,2011-03-01,3,675.94,1.0
16945,2011-04-01,0,0.0,31.0
16945,2011-05-01,2,317.1,8.0
16946,2009-12-01,0,0.0,543.0
16946,2010-01-01,0,0.0,543.0
16946,2010-02-01,0,0.0,543.0
16946,2010-03-01,2,677.0400000000001,20.0
16946,2010-04-01,0,0.0,50.0
16946,2010-05-01,1,172.0,3.0
16946,2010-06-01,0,0.0,33.0
16946,2010-07-01,1,186.9,14.0
16946,2010-08-01,0,0.0,45.0
16946,2010-09-01,0,0.0,75.0
16946,2010-10-01,0,0.0,106.0
16946,2010-11-01,1,186.1,8.0
16946,2010-12-01,0,0.0,39.0
16946,2011-01-01,0,0.0,70.0
16946,2011-02-01,0,0.0,98.0
16946,2011-03-01,0,0.0,129.0
16946,2011-04-01,0,0.0,159.0
16946,2011-05-01,0,0.0,190.0
16947,2009-12-01,0,0.0,543.0
16947,2010-01-01,0,0.0,543.0
16947,2010-02-01,0,0.0,543.0
16947,2010-03-01,1,508.33,27.0
16947,2010-04-01,0,0.0,57.0
16947,2010-05-01,1,8.5,3.0
16947,2010-06-01,0,0.0,33.0
16947,2010-07-01,0,0.0,64.0
16947,2010-08-01,0,0.0,95.0
16947,2010-09-01,1,23.400000000000002,26.0
16947,2010-10-01,0,0.0,57.0
16947,2010-11-01,0,0.0,87.0
16947,2010-12-01,0,0.0,118.0
16947,2011-01-01,0,0.0,149.0
16947,2011-02-01,0,0.0,177.0
16947,2011-03-01,0,0.0,208.0
16947,2011-04-01,1,406.48,11.0
16947,2011-05-01,0,0.0,42.0
16948,2009-12-01,0,0.0,543.0
16948,2010-01-01,0,0.0,543.0
16948,2010-02-01,1,110.9,6.0
16948,2010-03-01,0,0.0,37.0
16948,2010-04-01,0,0.0,67.0
16948,2010-05-01,1,119.35000000000001,20.0
16948,2010-06-01,1,164.6,7.0
16948,2010-07-01,0,0.0,38.0
16948,2010-08-01,0,0.0,69.0
16948,2010-09-01,0,0.0,99.0
16948,2010-10-01,1,38.9,24.0
16948,2010-11-01,0,0.0,54.0
16948,2010-12-01,0,0.0,85.0
16948,2011-01-01,1,69.6,12.0
16948,2011-02-01,0,0.0,40.0
16948,2011-03-01,1,170.94,7.0
16948,2011-04-01,0,0.0,37.0
16948,2011-05-01,0,0.0,68.0
16949,2009-12-01,0,0.0,543.0
16949,2010-01-01,0,0.0,543.0
16949,2010-02-01,0,0.0,543.0
16949,2010-03-01,0,0.0,543.0
16949,2010-04-01,0,0.0,543.0
16949,2010-05-01,0,0.0,543.0
16949,2010-06-01,0,0.0,543.0
16949,2010-07-01,0,0.0,543.0
16949,2010-08-01,0,0.0,543.0
16949,2010-09-01,0,0.0,543.0
16949,2010-10-01,0,0.0,543.0
16949,2010-11-01,0,0.0,543.0
16949,2010-12-01,0,0.0,543.0
16949,2011-01-01,1,74.42,3.0
16949,2011-02-01,0,0.0,31.0
16949,2011-03-01,1,127.78999999999999,0.0
16949,2011-04-01,0,0.0,30.0
16949,2011-05-01,1,303.54,25.0
16950,2009-12-01,0,0.0,543.0
16950,2010-01-01,1,394.6,6.0
16950,2010-02-01,1,245.97,-1.0
16950,2010-03-01,0,0.0,30.0
16950,2010-04-01,0,0.0,60.0
16950,2010-05-01,0,0.0,91.0
16950,2010-06-01,1,201.25,2.0
16950,2010-07-01,1,353.7,12.0
16950,2010-08-01,1,428.09,5.0
16950,2010-09-01,0,0.0,35.0
16950,2010-10-01,1,523.89,11.0
16950,2010-11-01,1,207.71,15.0
16950,2010-12-01,1,172.0,23.0
16950,2011-01-01,0,0.0,54.0
16950,2011-02-01,0,0.0,82.0
16950,2011-03-01,0,0.0,113.0
16950,2011-04-01,0,0.0,143.0
16950,2011-05-01,0,0.0,174.0
16951,2009-12-01,0,0.0,543.0
16951,2010-01-01,0,0.0,543.0
16951,2010-02-01,0,0.0,543.0
16951,2010-03-01,0,0.0,543.0
16951,2010-04-01,0,0.0,543.0
16951,2010-05-01,0,0.0,543.0
16951,2010-06-01,0,0.0,543.0
16951,2010-07-01,0,0.0,543.0
16951,2010-08-01,0,0.0,543.0
16951,2010-09-01,0,0.0,543.0
16951,2010-10-01,0,0.0,543.0
16951,2010-11-01,0,0.0,543.0
16951,2010-12-01,0,0.0,543.0
16951,2011-01-01,0,0.0,543.0
16951,2011-02-01,1,1053.79,19.0
16951,2011-03-01,0,0.0,50.0
16951,2011-04-01,0,0.0,80.0
16951,2011-05-01,0,0.0,111.0
16952,2009-12-01,1,249.09,19.0
16952,2010-01-01,0,0.0,50.0
16952,2010-02-01,0,0.0,78.0
16952,2010-03-01,0,0.0,109.0
16952,2010-04-01,0,0.0,139.0
16952,2010-05-01,0,0.0,170.0
16952,2010-06-01,0,0.0,200.0
16952,2010-07-01,0,0.0,231.0
16952,2010-08-01,0,0.0,262.0
16952,2010-09-01,2,379.13,5.0
16952,2010-10-01,0,0.0,36.0
16952,2010-11-01,0,0.0,66.0
16952,2010-12-01,0,0.0,97.0
16952,2011-01-01,0,0.0,128.0
16952,2011-02-01,0,0.0,156.0
16952,2011-03-01,0,0.0,187.0
16952,2011-04-01,0,0.0,217.0
16952,2011-05-01,0,0.0,248.0
16954,2009-12-01,0,0.0,543.0
16954,2010-01-01,1,443.13,12.0
16954,2010-02-01,1,935.8299999999999,15.0
16954,2010-03-01,2,594.0,-1.0
16954,2010-04-01,0,0.0,29.0
16954,2010-05-01,1,440.34999999999997,21.0
16954,2010-06-01,1,270.29999999999995,16.0
16954,2010-07-01,2,444.38,0.0
16954,2010-08-01,0,0.0,31.0
16954,2010-09-01,1,211.35,8.0
16954,2010-10-01,1,423.40999999999997,9.0
16954,2010-11-01,1,234.05,4.0
16954,2010-12-01,1,346.79999999999995,15.0
16954,2011-01-01,0,0.0,46.0
16954,2011-02-01,0,0.0,74.0
16954,2011-03-01,2,594.6800000000001,0.0
16954,2011-04-01,0,0.0,30.0
16954,2011-05-01,0,0.0,61.0
16955,2009-12-01,0,0.0,543.0
16955,2010-01-01,1,310.39,-1.0
16955,2010-02-01,0,0.0,27.0
16955,2010-03-01,0,0.0,58.0
16955,2010-04-01,0,0.0,88.0
16955,2010-05-01,0,0.0,119.0
16955,2010-06-01,1,291.25,26.0
16955,2010-07-01,0,0.0,57.0
16955,2010-08-01,0,0.0,88.0
16955,2010-09-01,0,0.0,118.0
16955,2010-10-01,0,0.0,149.0
16955,2010-11-01,0,0.0,179.0
16955,2010-12-01,2,189.1,24.0
16955,2011-01-01,1,165.88,23.0
16955,2011-02-01,0,0.0,51.0
16955,2011-03-01,0,0.0,82.0
16955,2011-04-01,0,0.0,112.0
16955,2011-05-01,0,0.0,143.0
16960,2009-12-01,0,0.0,543.0
16960,2010-01-01,0,0.0,543.0
16960,2010-02-01,0,0.0,543.0
16960,2010-03-01,1,443.98,28.0
16960,2010-04-01,0,0.0,58.0
16960,2010-05-01,0,0.0,89.0
16960,2010-06-01,1,310.2,28.0
16960,2010-07-01,0,0.0,59.0
16960,2010-08-01,0,0.0,90.0
16960,2010-09-01,0,0.0,120.0
16960,2010-10-01,0,0.0,151.0
16960,2010-11-01,3,729.65,15.0
16960,2010-12-01,0,0.0,46.0
16960,2011-01-01,0,0.0,77.0
16960,2011-02-01,0,0.0,105.0
16960,2011-03-01,0,0.0,136.0
16960,2011-04-01,1,199.58,28.0
16960,2011-05-01,0,0.0,59.0
16961,2009-12-01,0,0.0,543.0
16961,2010-01-01,0,0.0,543.0
16961,2010-02-01,0,0.0,543.0
16961,2010-03-01,0,0.0,543.0
16961,2010-04-01,0,0.0,543.0
16961,2010-05-01,0,0.0,543.0
16961,2010-06-01,1,162.05,4.0
16961,2010-07-01,0,0.0,35.0
16961,2010-08-01,0,0.0,66.0
16961,2010-09-01,0,0.0,96.0
16961,2010-10-01,0,0.0,127.0
16961,2010-11-01,1,398.34,13.0
16961,2010-12-01,0,0.0,44.0
16961,2011-01-01,0,0.0,75.0
16961,2011-02-01,0,0.0,103.0
16961,2011-03-01,0,0.0,134.0
16961,2011-04-01,0,0.0,164.0
16961,2011-05-01,0,0.0,195.0
16966,2009-12-01,0,0.0,543.0
16966,2010-01-01,0,0.0,543.0
16966,2010-02-01,0,0.0,543.0
16966,2010-03-01,0,0.0,543.0
16966,2010-04-01,0,0.0,543.0
16966,2010-05-01,0,0.0,543.0
16966,2010-06-01,0,0.0,543.0
16966,2010-07-01,0,0.0,543.0
16966,2010-08-01,0,0.0,543.0
16966,2010-09-01,0,0.0,543.0
16966,2010-10-01,0,0.0,543.0
16966,2010-11-01,0,0.0,543.0
16966,2010-12-01,0,0.0,543.0
16966,2011-01-01,0,0.0,543.0
16966,2011-02-01,0,0.0,543.0
16966,2011-03-01,0,0.0,543.0
16966,2011-04-01,1,409.2,16.0
16966,2011-05-01,2,745.1999999999999,4.0
16975,2009-12-01,0,0.0,543.0
16975,2010-01-01,0,0.0,543.0
16975,2010-02-01,0,0.0,543.0
16975,2010-03-01,0,0.0,543.0
16975,2010-04-01,0,0.0,543.0
16975,2010-05-01,0,0.0,543.0
16975,2010-06-01,0,0.0,543.0
16975,2010-07-01,1,315.0,8.0
16975,2010-08-01,1,36.480000000000004,-1.0
16975,2010-09-01,0,0.0,29.0
16975,2010-10-01,1,574.64,18.0
16975,2010-11-01,0,0.0,48.0
16975,2010-12-01,0,0.0,79.0
16975,2011-01-01,0,0.0,110.0
16975,2011-02-01,0,0.0,138.0
16975,2011-03-01,0,0.0,169.0
16975,2011-04-01,0,0.0,199.0
16975,2011-05-01,0,0.0,230.0
16977,2009-12-01,0,0.0,543.0
16977,2010-01-01,0,0.0,543.0
16977,2010-02-01,0,0.0,543.0
16977,2010-03-01,1,140.20000000000002,12.0
16977,2010-04-01,0,0.0,42.0
16977,2010-05-01,2,220.1,28.0
16977,2010-06-01,0,0.0,58.0
16977,2010-07-01,0,0.0,89.0
16977,2010-08-01,0,0.0,120.0
16977,2010-09-01,0,0.0,150.0
16977,2010-10-01,0,0.0,181.0
16977,2010-11-01,1,135.7,20.0
16977,2010-12-01,0,0.0,51.0
16977,2011-01-01,0,0.0,82.0
16977,2011-02-01,0,0.0,110.0
16977,2011-03-01,0,0.0,141.0
16977,2011-04-01,0,0.0,171.0
16977,2011-05-01,0,0.0,202.0
16978,2009-12-01,0,0.0,543.0
16978,2010-01-01,0,0.0,543.0
16978,2010-02-01,2,424.55,16.0
16978,2010-03-01,0,0.0,47.0
16978,2010-04-01,0,0.0,77.0
16978,2010-05-01,0,0.0,108.0
16978,2010-06-01,0,0.0,138.0
16978,2010-07-01,0,0.0,169.0
16978,2010-08-01,0,0.0,200.0
16978,2010-09-01,0,0.0,230.0
16978,2010-10-01,0,0.0,261.0
16978,2010-11-01,0,0.0,291.0
16978,2010-12-01,0,0.0,322.0
16978,2011-01-01,0,0.0,353.0
16978,2011-02-01,0,0.0,381.0
16978,2011-03-01,0,0.0,412.0
16978,2011-04-01,0,0.0,442.0
16978,2011-05-01,0,0.0,473.0
16979,2009-12-01,0,0.0,543.0
16979,2010-01-01,0,0.0,543.0
16979,2010-02-01,0,0.0,543.0
16979,2010-03-01,0,0.0,543.0
16979,2010-04-01,0,0.0,543.0
16979,2010-05-01,0,0.0,543.0
16979,2010-06-01,0,0.0,543.0
16979,2010-07-01,0,0.0,543.0
16979,2010-08-01,0,0.0,543.0
16979,2010-09-01,1,305.65000000000003,14.0
16979,2010-10-01,1,354.54,6.0
16979,2010-11-01,1,347.55,8.0
16979,2010-12-01,0,0.0,39.0
16979,2011-01-01,0,0.0,70.0
16979,2011-02-01,1,347.15,12.0
16979,2011-03-01,0,0.0,43.0
16979,2011-04-01,0,0.0,73.0
16979,2011-05-01,0,0.0,104.0
16980,2009-12-01,0,0.0,543.0
16980,2010-01-01,0,0.0,543.0
16980,2010-02-01,0,0.0,543.0
16980,2010-03-01,0,0.0,543.0
16980,2010-04-01,0,0.0,543.0
16980,2010-05-01,0,0.0,543.0
16980,2010-06-01,0,0.0,543.0
16980,2010-07-01,0,0.0,543.0
16980,2010-08-01,0,0.0,543.0
16980,2010-09-01,0,0.0,543.0
16980,2010-10-01,1,394.37,23.0
16980,2010-11-01,0,0.0,53.0
16980,2010-12-01,0,0.0,84.0
16980,2011-01-01,0,0.0,115.0
16980,2011-02-01,1,681.86,6.0
16980,2011-03-01,1,346.6,1.0
16980,2011-04-01,0,0.0,31.0
16980,2011-05-01,0,0.0,62.0
16983,2009-12-01,0,0.0,543.0
16983,2010-01-01,0,0.0,543.0
16983,2010-02-01,0,0.0,543.0
16983,2010-03-01,0,0.0,543.0
16983,2010-04-01,0,0.0,543.0
16983,2010-05-01,0,0.0,543.0
16983,2010-06-01,0,0.0,543.0
16983,2010-07-01,0,0.0,543.0
16983,2010-08-01,0,0.0,543.0
16983,2010-09-01,1,169.62,10.0
16983,2010-10-01,1,316.86,6.0
16983,2010-11-01,2,1098.18,1.0
16983,2010-12-01,1,163.49,25.0
16983,2011-01-01,1,195.26,7.0
16983,2011-02-01,0,0.0,35.0
16983,2011-03-01,1,263.59000000000003,17.0
16983,2011-04-01,0,0.0,47.0
16983,2011-05-01,0,0.0,78.0
16984,2009-12-01,0,0.0,543.0
16984,2010-01-01,0,0.0,543.0
16984,2010-02-01,0,0.0,543.0
16984,2010-03-01,2,2081.5,6.0
16984,2010-04-01,1,812.53,4.0
16984,2010-05-01,0,0.0,35.0
16984,2010-06-01,1,824.95,22.0
16984,2010-07-01,1,731.85,2.0
16984,2010-08-01,1,391.76,12.0
16984,2010-09-01,0,0.0,42.0
16984,2010-10-01,1,1048.42,-1.0
16984,2010-11-01,0,0.0,29.0
16984,2010-12-01,0,0.0,60.0
16984,2011-01-01,0,0.0,91.0
16984,2011-02-01,0,0.0,119.0
16984,2011-03-01,0,0.0,150.0
16984,2011-04-01,0,0.0,180.0
16984,2011-05-01,0,0.0,211.0
16985,2009-12-01,2,961.55,16.0
16985,2010-01-01,1,935.5500000000001,23.0
16985,2010-02-01,1,355.25,5.0
16985,2010-03-01,0,0.0,36.0
16985,2010-04-01,0,0.0,66.0
16985,2010-05-01,2,733.77,10.0
16985,2010-06-01,0,0.0,40.0
16985,2010-07-01,1,559.88,19.0
16985,2010-08-01,4,1058.95,6.0
16985,2010-09-01,1,433.85,26.0
16985,2010-10-01,0,0.0,57.0
16985,2010-11-01,1,420.24,1.0
16985,2010-12-01,1,933.3199999999999,14.0
16985,2011-01-01,1,340.24,0.0
16985,2011-02-01,0,0.0,28.0
16985,2011-03-01,2,828.9,14.0
16985,2011-04-01,0,0.0,44.0
16985,2011-05-01,2,812.9,18.0
16986,2009-12-01,0,0.0,543.0
16986,2010-01-01,0,0.0,543.0
16986,2010-02-01,6,2591.85,23.0
16986,2010-03-01,0,0.0,54.0
16986,2010-04-01,1,109.5,14.0
16986,2010-05-01,1,141.7,4.0
16986,2010-06-01,0,0.0,34.0
16986,2010-07-01,0,0.0,65.0
16986,2010-08-01,0,0.0,96.0
16986,2010-09-01,1,172.5,9.0
16986,2010-10-01,0,0.0,40.0
16986,2010-11-01,0,0.0,70.0
16986,2010-12-01,0,0.0,101.0
16986,2011-01-01,0,0.0,132.0
16986,2011-02-01,0,0.0,160.0
16986,2011-03-01,0,0.0,191.0
16986,2011-04-01,0,0.0,221.0
16986,2011-05-01,0,0.0,252.0
16987,2009-12-01,2,290.91,14.0
16987,2010-01-01,0,0.0,45.0
16987,2010-02-01,0,0.0,73.0
16987,2010-03-01,0,0.0,104.0
16987,2010-04-01,1,333.24,17.0
16987,2010-05-01,0,0.0,48.0
16987,2010-06-01,0,0.0,78.0
16987,2010-07-01,0,0.0,109.0
16987,2010-08-01,0,0.0,140.0
16987,2010-09-01,0,0.0,170.0
16987,2010-10-01,0,0.0,201.0
16987,2010-11-01,1,258.5,1.0
16987,2010-12-01,0,0.0,32.0
16987,2011-01-01,0,0.0,63.0
16987,2011-02-01,0,0.0,91.0
16987,2011-03-01,0,0.0,122.0
16987,2011-04-01,0,0.0,152.0
16987,2011-05-01,1,213.05,12.0
16992,2009-12-01,0,0.0,543.0
16992,2010-01-01,0,0.0,543.0
16992,2010-02-01,1,114.88,16.0
16992,2010-03-01,0,0.0,47.0
16992,2010-04-01,0,0.0,77.0
16992,2010-05-01,0,0.0,108.0
16992,2010-06-01,2,1168.15,4.0
16992,2010-07-01,1,541.61,1.0
16992,2010-08-01,0,0.0,32.0
16992,2010-09-01,2,426.95000000000005,1.0
16992,2010-10-01,1,1509.8,9.0
16992,2010-11-01,1,100.80000000000001,12.0
16992,2010-12-01,0,0.0,43.0
16992,2011-01-01,0,0.0,74.0
16992,2011-02-01,1,421.6,-1.0
16992,2011-03-01,0,0.0,30.0
16992,2011-04-01,0,0.0,60.0
16992,2011-05-01,1,249.55,6.0
16996,2009-12-01,0,0.0,543.0
16996,2010-01-01,0,0.0,543.0
16996,2010-02-01,0,0.0,543.0
16996,2010-03-01,0,0.0,543.0
16996,2010-04-01,0,0.0,543.0
16996,2010-05-01,0,0.0,543.0
16996,2010-06-01,0,0.0,543.0
16996,2010-07-01,0,0.0,543.0
16996,2010-08-01,0,0.0,543.0
16996,2010-09-01,0,0.0,543.0
16996,2010-10-01,1,400.70000000000005,12.0
16996,2010-11-01,2,265.95000000000005,7.0
16996,2010-12-01,2,127.54000000000002,9.0
16996,2011-01-01,0,0.0,40.0
16996,2011-02-01,0,0.0,68.0
16996,2011-03-01,1,242.40000000000003,15.0
16996,2011-04-01,1,330.94,21.0
16996,2011-05-01,0,0.0,52.0
16997,2009-12-01,0,0.0,543.0
16997,2010-01-01,0,0.0,543.0
16997,2010-02-01,0,0.0,543.0
16997,2010-03-01,0,0.0,543.0
16997,2010-04-01,0,0.0,543.0
16997,2010-05-01,0,0.0,543.0
16997,2010-06-01,0,0.0,543.0
16997,2010-07-01,0,0.0,543.0
16997,2010-08-01,0,0.0,543.0
16997,2010-09-01,0,0.0,543.0
16997,2010-10-01,0,0.0,543.0
16997,2010-11-01,0,0.0,543.0
16997,2010-12-01,0,0.0,543.0
16997,2011-01-01,1,390.0,12.0
16997,2011-02-01,2,312.0,3.0
16997,2011-03-01,0,0.0,34.0
16997,2011-04-01,0,0.0,64.0
16997,2011-05-01,0,0.0,95.0
16998,2009-12-01,0,0.0,543.0
16998,2010-01-01,0,0.0,543.0
16998,2010-02-01,0,0.0,543.0
16998,2010-03-01,0,0.0,543.0
16998,2010-04-01,0,0.0,543.0
16998,2010-05-01,0,0.0,543.0
16998,2010-06-01,0,0.0,543.0
16998,2010-07-01,0,0.0,543.0
16998,2010-08-01,0,0.0,543.0
16998,2010-09-01,1,107.0,8.0
16998,2010-10-01,0,0.0,39.0
16998,2010-11-01,0,0.0,69.0
16998,2010-12-01,0,0.0,100.0
16998,2011-01-01,0,0.0,131.0
